user_id,brand_id,user_brand_train_feature_data_1_clickCount,user_brand_train_feature_data_1_buyCount,user_brand_train_feature_data_1_collectCount,user_brand_train_feature_data_1_cartCount,user_brand_train_feature_data_7_clickCount,user_brand_train_feature_data_7_buyCount,user_brand_train_feature_data_7_collectCount,user_brand_train_feature_data_7_cartCount,user_brand_train_feature_data_14_clickCount,user_brand_train_feature_data_14_buyCount,user_brand_train_feature_data_14_collectCount,user_brand_train_feature_data_14_cartCount,user_brand_train_feature_data_28_clickCount,user_brand_train_feature_data_28_buyCount,user_brand_train_feature_data_28_collectCount,user_brand_train_feature_data_28_cartCount,user_id_train_feature_data_1_clickCount,user_id_train_feature_data_1_buyCount,user_id_train_feature_data_1_collectCount,user_id_train_feature_data_1_cartCount,user_id_train_feature_data_7_clickCount,user_id_train_feature_data_7_buyCount,user_id_train_feature_data_7_collectCount,user_id_train_feature_data_7_cartCount,user_id_train_feature_data_14_clickCount,user_id_train_feature_data_14_buyCount,user_id_train_feature_data_14_collectCount,user_id_train_feature_data_14_cartCount,user_id_train_feature_data_28_clickCount,user_id_train_feature_data_28_buyCount,user_id_train_feature_data_28_collectCount,user_id_train_feature_data_28_cartCount,user_id_train_feature_data_60_clickCount,user_id_train_feature_data_60_buyCount,user_id_train_feature_data_60_collectCount,user_id_train_feature_data_60_cartCount,brand_id_train_feature_data_1_clickCount,brand_id_train_feature_data_1_buyCount,brand_id_train_feature_data_1_collectCount,brand_id_train_feature_data_1_cartCount,brand_id_train_feature_data_7_clickCount,brand_id_train_feature_data_7_buyCount,brand_id_train_feature_data_7_collectCount,brand_id_train_feature_data_7_cartCount,brand_id_train_feature_data_14_clickCount,brand_id_train_feature_data_14_buyCount,brand_id_train_feature_data_14_collectCount,brand_id_train_feature_data_14_cartCount,brand_id_train_feature_data_28_clickCount,brand_id_train_feature_data_28_buyCount,brand_id_train_feature_data_28_collectCount,brand_id_train_feature_data_28_cartCount,brand_id_train_feature_data_60_clickCount,brand_id_train_feature_data_60_buyCount,brand_id_train_feature_data_60_collectCount,brand_id_train_feature_data_60_cartCount,brand_rate_buyOfClick,brand_rate_buyOfCollect,brand_rate_buyOfCart,user_rate_buyOfClick,user_rate_buyOfCollect,user_rate_buyOfCart,tag
38250,5845,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,61,2,0,0,0.0328,1,1,0.0267,1,4,0
38250,7096,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55,3,0,0,164,4,1,0,0.0244,4,1,0.0267,1,4,0
38250,7654,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0.0267,1,4,0
38250,9111,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,62,6,0,0,0.0968,1,1,0.0267,1,4,0
38250,9512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0.0267,1,4,0
38250,9657,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,26,4,0,0,0.1538,1,1,0.0267,1,4,0
38250,10329,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,9,0,1,0,0,0,0,0,0,0,0,0,54,1,3,0,67,1,3,0,0.0149,0.3333,1,0.0267,1,4,0
38250,11080,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,3,0,0,1,0,0,0,0,0,0,0,0,529,10,1,1,1023,18,3,1,0.0176,6,18,0.0267,1,4,0
38250,11176,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,12,0,0,0,0,0,0,0,0,0,0,0,411,5,1,1,580,9,2,1,0.0155,4.5,9,0.0267,1,4,0
38250,12331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0267,1,4,0
38250,14585,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.0267,1,4,0
38250,16655,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0267,1,4,0
38250,17590,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0.25,1,1,0.0267,1,4,0
38250,18024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,87,3,1,0,235,18,1,0,0.0766,18,1,0.0267,1,4,0
38250,18730,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,206,1,0,0,439,6,0,0,0.0137,1,1,0.0267,1,4,0
38250,18835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,26,1,0,0,0.0385,1,1,0.0267,1,4,0
38250,19458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,34,0,0,0,0,0,0,0.0267,1,4,0
38250,20361,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0267,1,4,0
38250,20874,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0.0267,1,4,0
38250,22991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0267,1,4,0
38250,23262,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0267,1,4,0
38250,24196,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,6,0,0,135,10,1,0,0.0741,10,1,0.0267,1,4,0
38250,25982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.0267,1,4,0
38250,27625,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,88,2,0,0,0.0227,1,1,0.0267,1,4,0
38250,28181,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,76,1,0,1,150,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,1,0,10,0,1,0,0,0,0,0.0267,1,4,0
847750,15138,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,166,3,3,1,234,6,4,1,0.0256,1.5,6,0,0,0,0
847750,27739,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,17,0,0,0,0,0,0,0,0,0,0
847750,15534,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,1,2,0,46,3,2,0,0.0652,1.5,1,0,0,0,0
847750,4578,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,34,2,0,0,0.0588,1,1,0,0,0,0
847750,9802,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0
847750,9848,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0
847750,13518,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0
847750,14648,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
847750,18296,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,8,1,0,0,0.125,1,1,0,0,0,0
847750,20585,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,46,2,1,0,0.0435,2,1,0,0,0,0
847750,25755,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
847750,26521,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
847750,27123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
847750,28825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1140750,15138,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,166,3,3,1,234,6,4,1,0.0256,1.5,6,0.0505,1,1,0
1140750,19973,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,54,1,1,0,130,6,1,0,0.0462,6,1,0.0505,1,1,0
1140750,17421,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0.0505,1,1,0
1140750,29084,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,66,1,0,0,0.0152,1,1,0.0505,1,1,0
1140750,26737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,0,0,46,2,0,0,0.0435,1,1,0.0505,1,1,0
1140750,5429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,3,0,59,2,4,0,0.0339,0.5,1,0.0505,1,1,0
1140750,8689,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,22,0,0,0,0,0,0,0,0,0,0,0,267,13,0,0,461,24,3,0,0.0521,8,1,0.0505,1,1,0
1140750,21865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,9,1,0,0,0,0,0,0,0,0,0,0,95,6,1,0,139,9,1,0,0.0647,9,1,0.0505,1,1,0
1140750,19501,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,15,0,0,0,0,0,0,0.0505,1,1,0
1140750,23662,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,273,4,2,0,0.0147,2,1,0.0505,1,1,0
1140750,27483,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,34,0,0,0,0,0,0,0.0505,1,1,0
1140750,18353,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,69,1,0,0,0.0145,1,1,0.0505,1,1,0
1140750,15934,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1,0,176,2,1,1,0.0114,2,2,0.0505,1,1,0
1140750,2945,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,2,0,0,52,2,0,0,0.0385,1,1,0.0505,1,1,0
1140750,3032,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,47,6,0,0,0.1277,1,1,0.0505,1,1,0
1140750,17958,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,35,2,0,0,0.0571,1,1,0.0505,1,1,0
1140750,26699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,61,1,0,0,0.0164,1,1,0.0505,1,1,0
1140750,6148,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,126,3,0,0,0.0238,1,1,0.0505,1,1,0
1140750,3627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,359,11,0,0,586,18,0,0,0.0307,1,1,0.0505,1,1,0
1140750,9030,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,44,1,0,0,0.0227,1,1,0.0505,1,1,0
1140750,143,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,0,0,106,2,2,0,0.0189,1,1,0.0505,1,1,0
1140750,28410,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,219,5,1,0,0.0228,5,1,0.0505,1,1,0
1140750,1563,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0.0505,1,1,0
1140750,2729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,54,4,0,0,0.0741,1,1,0.0505,1,1,0
1140750,3937,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0.0505,1,1,0
1140750,8766,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.0505,1,1,0
1140750,9894,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,22,0,0,0,0,0,0,0.0505,1,1,0
1140750,11573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,63,0,0,0,0,0,0,0.0505,1,1,0
1140750,11624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,19,0,0,0,0,0,0,0.0505,1,1,0
1140750,12541,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,0,40,6,0,0,0.15,1,1,0.0505,1,1,0
1140750,14155,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0.0505,1,1,0
1140750,15395,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,16,1,0,0,0.0625,1,1,0.0505,1,1,0
1140750,16331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,31,6,0,0,0.1935,1,1,0.0505,1,1,0
1140750,16335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0.0505,1,1,0
1140750,17647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,36,0,0,0,0,0,0,0.0505,1,1,0
1140750,17657,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,88,5,0,0,218,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0.0505,1,1,0
